index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
828,2022,2022-05-12,MN,1,0,0,45.95,-96.26,45.9895,-96.2375,50
829,2022,2022-05-12,ND,1,0,0,45.96,-96.72,46.0076,-96.7023,150
830,2022,2022-03-30,MS,2,0,0,31.098,-88.841,31.1127,-88.8196,250
831,2022,2022-03-30,AL,0,0,0,30.4668,-87.9152,30.4712,-87.9075,50
832,2022,2022-08-15,ND,2,0,0,47.7564,-100.9677,47.726,-100.949,100
833,2022,2022-04-29,KS,0,0,0,38.3475,-97.3368,38.3477,-97.3354,30
834,2022,2022-05-12,MN,2,0,0,46.0263,-96.483,46.1464,-96.3752,100
835,2022,2022-05-12,MN,1,0,0,46.26,-95.75,46.308,-95.7208,100
836,2022,2022-03-22,MS,1,0,0,33.68,-88.546,33.755,-88.49,500
837,2022,2022-03-30,AL,0,0,0,30.6353,-87.6288,30.6527,-87.6187,30
838,2022,2022-05-30,MN,2,0,0,46.3684,-94.8657,46.497,-94.7791,450
839,2022,2022-05-12,SD,1,1,0,44.7388,-97.2897,44.7458,-97.2938,20
840,2022,2022-05-07,SD,0,0,0,45.43,-98.52,45.43,-98.52,10
841,2022,2022-05-12,SD,1,0,0,44.8841,-96.652,44.8875,-96.6527,50
842,2022,2022-05-12,SD,0,0,0,44.8322,-97.5491,44.8366,-97.5509,10
843,2022,2022-11-29,MS,0,0,0,31.4341,-89.8054,31.445,-89.7791,70
844,2022,2022-05-19,IN,1,0,0,38.417,-87.732,38.609,-87.4,300
845,2022,2022-03-22,AL,2,0,0,32.1601,-88.4028,32.1939,-88.3901,300
846,2022,2022-05-07,SD,0,0,0,45.43,-98.6,45.43,-98.6,10
847,2022,2022-06-12,SD,2,0,0,43.9379,-100.83,43.9658,-100.7621,80
848,2022,2022-05-12,SD,1,0,0,45.2348,-97.4948,45.2364,-97.4956,35
849,2022,2022-05-21,IN,1,0,0,39.388,-85.951,39.45,-85.705,100
850,2022,2022-11-29,MS,2,0,0,33.5832,-88.4231,33.6137,-88.2838,1100
851,2022,2022-03-30,AL,1,0,0,31.9996,-88.0926,32.0045,-88.0862,150
852,2022,2022-03-30,MS,0,0,0,33.797,-88.5221,33.8648,-88.4163,150
853,2022,2022-08-01,MI,0,0,0,43.409,-83.389,43.412,-83.382,100
854,2022,2022-05-30,SD,2,0,0,44.6822,-96.8239,44.8236,-96.6808,150
855,2022,2022-03-30,TN,1,0,0,35.791,-88.723,35.8171,-88.7093,250
856,2022,2022-04-29,KS,1,0,0,38.4493,-97.2048,38.4512,-97.1882,50
857,2022,2022-05-21,IN,0,0,0,39.3524,-86.0329,39.353,-86.0313,25
858,2022,2022-01-03,NC,0,0,0,35.3957,-78.6977,35.3895,-78.7094,75
859,2022,2022-05-12,MN,0,0,0,46.3123,-95.5963,46.3234,-95.5856,50
860,2022,2022-05-30,MN,1,0,0,46.5795,-95.5402,46.6512,-95.4955,300
861,2022,2022-03-30,AL,0,0,0,30.701,-88.411,30.7131,-88.4033,50
862,2022,2022-03-30,TN,1,0,0,35.7456,-88.7898,35.791,-88.723,250
863,2022,2022-05-12,SD,0,0,0,44.99,-97.9055,44.99,-97.9055,10
864,2022,2022-03-09,AL,1,0,0,31.4245,-87.0796,31.4261,-87.0769,150
865,2022,2022-03-18,FL,1,0,0,30.6823,-86.7515,30.6903,-86.728,50
866,2022,2022-05-30,SD,U,0,0,43.781,-97.2186,43.7927,-97.2148,25
867,2022,2022-05-09,WI,0,0,0,44.4702,-92.2518,44.4825,-92.2336,25
868,2022,2022-03-22,AL,1,0,0,31.9457,-88.2364,31.948,-88.2347,130
869,2022,2022-03-22,AL,1,0,0,30.4798,-87.7198,30.5613,-87.7067,30
870,2022,2022-04-22,SD,U,0,0,44.444,-98.5351,44.4453,-98.5347,25
871,2022,2022-03-30,AL,1,0,0,32.002,-87.302,32.0063,-87.2899,170
872,2022,2022-05-12,SD,1,0,0,45.0884,-96.4798,45.0919,-96.4697,20
873,2022,2022-06-12,WY,2,0,0,43.5884,-110.5228,43.5971,-110.482,360
874,2022,2022-04-29,KS,1,0,0,37.84,-96.41,37.8398,-96.4096,60
875,2022,2022-05-30,MN,1,0,0,45.2984,-96.1441,45.3328,-96.1405,30
876,2022,2022-03-30,MS,1,0,0,31.6558,-88.71,31.6561,-88.702,50
877,2022,2022-04-29,KS,2,2,0,37.6262,-97.193,37.653,-97.153,250
878,2022,2022-03-30,MS,1,0,0,31.6648,-88.542,31.6681,-88.5396,50
879,2022,2022-03-30,AL,0,0,0,30.7528,-88.315,30.758,-88.3076,20
880,2022,2022-03-30,MS,2,0,0,31.0954,-88.8476,31.098,-88.841,250
881,2022,2022-05-12,SD,1,0,0,44.8163,-96.4886,44.8446,-96.476,10
882,2022,2022-06-12,SD,U,0,0,44.07,-99.78,44.072,-99.776,10
883,2022,2022-03-30,AL,0,0,0,30.7246,-88.2514,30.7347,-88.2489,30
884,2022,2022-05-30,SD,U,0,0,42.7732,-97.9556,42.8354,-97.8939,50
885,2022,2022-05-30,MN,2,0,0,45.88,-96.0,45.9686,-95.9364,350
886,2022,2022-05-30,MN,2,0,0,45.96,-96.12,46.0565,-95.9374,400
887,2022,2022-03-30,MS,1,0,0,31.6636,-88.6886,31.6662,-88.6866,50
888,2022,2022-03-30,MS,1,0,0,31.6797,-88.6714,31.6914,-88.6425,30
889,2022,2022-05-12,SD,2,1,0,44.717,-97.0279,44.7454,-97.0286,80
890,2022,2022-03-30,AL,1,0,0,30.557,-88.1414,30.5915,-88.1104,30
891,2022,2022-08-20,IL,U,0,0,41.21,-90.74,41.23,-90.69,10
892,2022,2022-08-20,IL,U,0,0,41.1993,-90.939,41.2004,-90.9341,10
893,2022,2022-08-20,IA,U,0,0,42.178,-91.1102,42.179,-91.1075,10
894,2022,2022-11-29,MS,1,0,0,33.198,-89.144,33.2066,-89.1403,50
895,2022,2022-11-29,MS,1,0,0,33.1509,-89.1935,33.198,-89.144,300
896,2022,2022-08-15,ND,U,0,0,47.84,-100.85,47.8349,-100.8492,25
897,2022,2022-08-15,ND,1,0,0,47.81,-100.93,47.7791,-100.9152,100
898,2022,2022-03-30,MS,0,0,0,30.9849,-89.1382,31.0091,-89.0884,280
899,2022,2022-11-29,MS,0,0,0,31.4257,-89.8311,31.4288,-89.8242,70
900,2022,2022-11-29,MS,0,0,0,31.4288,-89.8242,31.4341,-89.8054,70
901,2022,2022-05-12,SD,2,0,0,44.5731,-96.8389,44.5786,-96.8342,40
902,2022,2022-05-30,SD,0,0,0,44.6316,-96.9869,44.637,-96.9761,10
903,2022,2022-08-04,MD,1,1,0,37.9695,-76.0467,38.0,-76.03,100
904,2022,2022-07-22,TX,0,0,0,29.839,-93.938,29.8505,-93.9585,10
905,2022,2022-07-07,CO,1,0,0,40.2444,-103.6884,40.2444,-103.6884,50
906,2022,2022-05-30,IA,0,0,0,43.2737,-96.233,43.2795,-96.2259,60
907,2022,2022-06-20,SD,1,0,0,44.45,-97.897,44.452,-97.887,50
908,2022,2022-07-26,CO,U,0,0,39.5484,-102.4473,39.5436,-102.4604,50
909,2022,2022-07-26,CO,U,0,0,39.4036,-102.5508,39.3971,-102.5465,75
910,2022,2022-03-30,TN,1,0,0,35.57,-88.948,35.639,-88.823,175
911,2022,2022-07-12,WV,0,0,0,39.2504,-78.8375,39.2502,-78.8304,30
912,2022,2022-07-28,CT,0,0,0,41.9281,-73.2078,41.9651,-73.1194,300
913,2022,2022-07-26,CO,U,0,0,39.3819,-102.6258,39.3605,-102.6375,100
914,2022,2022-11-30,MS,1,0,0,31.3351,-88.5049,31.339,-88.444,500
915,2022,2022-05-11,MN,U,0,0,43.9671,-95.2985,43.9676,-95.2977,25
916,2022,2022-07-18,VT,1,0,0,44.0828,-73.3069,44.0939,-73.2966,50
917,2022,2022-05-11,MN,1,0,0,44.0338,-95.3368,44.0411,-95.3223,50
918,2022,2022-05-11,MN,U,0,0,44.0792,-94.9709,44.0796,-94.9703,25
919,2022,2022-07-23,IL,0,0,0,41.726,-88.2207,41.7251,-88.2195,150
920,2022,2022-07-11,MI,0,0,0,42.8425,-83.7125,42.838,-83.6875,40
921,2022,2022-07-11,MI,0,0,0,42.838,-83.6875,42.8088,-83.5733,40
922,2022,2022-07-13,NY,1,0,0,41.9318,-74.0532,41.9268,-74.0456,300
923,2022,2022-07-18,NY,U,0,0,41.9,-73.96,41.9,-73.96,10
924,2022,2022-11-30,AL,3,0,0,31.339,-88.444,31.3714,-88.1853,500
925,2022,2022-07-23,IL,0,0,0,41.7251,-88.2195,41.6679,-88.1862,150
926,2022,2022-07-22,FL,0,0,0,28.9976,-81.9427,29.0162,-81.936,50
927,2022,2022-05-30,SD,1,0,0,44.2771,-96.9578,44.2785,-96.9418,50
928,2022,2022-07-22,KS,U,0,0,39.255,-101.3454,39.2614,-101.3135,50
929,2022,2022-07-09,SC,0,0,0,32.4898,-80.3151,32.4903,-80.3151,25
930,2022,2022-07-06,CO,U,0,0,40.9,-104.1,40.9,-104.1,50
931,2022,2022-07-07,CO,1,0,0,40.3066,-103.7356,40.2976,-103.7351,100
932,2022,2022-07-07,CO,0,0,0,40.2972,-103.6958,40.2972,-103.6958,50
933,2022,2022-07-07,CO,0,0,0,40.2464,-103.7129,40.2464,-103.7129,50
934,2022,2022-07-07,CO,0,0,0,40.2473,-103.6698,40.2473,-103.6698,50
935,2022,2022-07-29,CO,U,0,0,39.74,-104.74,39.74,-104.74,50
936,2022,2022-05-12,IA,U,0,0,42.3592,-96.3417,42.3602,-96.3411,50
937,2022,2022-07-29,CO,U,0,0,39.84,-104.82,39.84,-104.82,50
938,2022,2022-06-12,SD,2,0,0,43.8954,-100.9405,43.8942,-100.931,30
939,2022,2022-07-22,KS,U,0,0,39.4641,-101.3377,39.4698,-101.3222,50
940,2022,2022-07-22,KS,U,0,0,39.4854,-101.3282,39.4921,-101.3097,50
941,2022,2022-05-30,SD,1,0,0,43.5161,-96.751,43.5169,-96.741,50
942,2022,2022-07-05,MD,1,0,0,38.972,-76.746,38.97,-76.732,125
943,2022,2022-08-01,PA,2,0,0,40.017,-80.519,40.012,-80.51,350
944,2022,2022-08-01,WV,2,0,0,40.027,-80.537,40.017,-80.519,350
945,2022,2022-07-23,IL,0,0,0,41.6027,-88.1133,41.5468,-88.0968,200
946,2022,2022-07-18,MT,2,0,0,48.85,-106.25,48.85,-106.25,457
947,2022,2022-07-05,VA,0,0,0,37.731,-76.6,37.639,-76.425,75
948,2022,2022-05-30,SD,1,0,0,43.5868,-96.5389,43.5853,-96.5284,50
949,2022,2022-05-30,MN,0,0,0,43.5719,-95.9786,43.5717,-95.9607,50
950,2022,2022-07-23,IL,0,0,0,41.4563,-88.0035,41.4463,-88.002,150
951,2022,2022-07-19,MN,0,0,0,48.8626,-96.7817,48.8833,-96.7682,40
952,2022,2022-07-26,CO,0,0,0,39.3067,-102.7587,39.2916,-102.8163,100
953,2022,2022-07-22,KS,U,0,0,39.2506,-101.2953,39.2558,-101.2832,50
954,2022,2022-07-22,KS,U,0,0,39.2382,-101.3798,39.2334,-101.378,50
955,2022,2022-07-22,KS,U,0,0,39.2388,-101.3865,39.2409,-101.3892,50
956,2022,2022-07-20,OH,1,0,0,40.67,-82.0292,40.6673,-81.9929,100
957,2022,2022-07-20,OH,1,0,0,40.6673,-81.9929,40.6668,-81.9867,100
958,2022,2022-07-28,OK,1,0,0,36.056,-95.779,36.0588,-95.7617,700
959,2022,2022-11-05,IL,0,0,0,41.7172,-88.5733,41.72,-88.572,100
960,2022,2022-11-04,OK,1,0,0,33.912,-96.458,33.948,-96.425,40
961,2022,2022-11-04,TX,2,0,0,33.0072,-95.7297,33.0397,-95.698,160
962,2022,2022-11-04,TX,1,0,0,32.9545,-95.7928,32.98,-95.764,150
963,2022,2022-07-22,ND,0,0,0,47.56,-97.76,47.5557,-97.7414,150
964,2022,2022-07-18,NH,1,0,0,42.9244,-72.4543,42.929,-72.451,250
965,2022,2022-11-04,OK,1,0,0,34.871,-94.589,34.945,-94.519,900
966,2022,2022-07-07,IA,U,0,0,42.4824,-93.1664,42.4829,-93.16,20
967,2022,2022-12-13,TX,2,0,0,32.366,-94.173,32.4211,-94.0992,460
968,2022,2022-11-29,AL,U,0,0,32.877,-87.822,32.88,-87.815,475
969,2022,2022-11-29,AL,U,0,0,32.88,-87.815,32.883,-87.81,450
970,2022,2022-11-04,OK,2,1,1,34.3908,-94.9909,34.4237,-94.9612,800
971,2022,2022-07-22,ND,1,0,0,47.71,-97.46,47.7003,-97.4391,150
972,2022,2022-11-04,OK,1,0,0,34.5065,-94.907,34.598,-94.843,1600
973,2022,2022-11-05,IL,0,0,0,41.72,-88.572,41.7674,-88.5499,100
974,2022,2022-11-04,TX,1,0,0,32.98,-95.764,32.9988,-95.7388,150
975,2022,2022-11-29,AL,1,0,0,32.8445,-87.9401,32.877,-87.822,650
976,2022,2022-07-07,IA,U,0,0,41.8705,-94.951,41.8707,-94.944,20
977,2022,2022-07-05,IA,U,0,0,42.4764,-91.7577,42.4745,-91.7447,20
978,2022,2022-07-05,IA,U,0,0,42.6321,-92.0128,42.6301,-91.986,20
979,2022,2022-07-11,MN,1,0,0,46.3647,-92.4202,46.3358,-92.3335,75
980,2022,2022-11-04,TX,4,10,0,33.5995,-95.749,33.888,-95.4637,1350
981,2022,2022-11-04,TX,2,0,0,32.108,-96.0044,32.2438,-95.8046,150
982,2022,2022-11-29,AL,1,0,0,32.883,-87.81,32.9362,-87.627,1200
983,2022,2022-11-30,AL,0,0,0,33.9149,-86.6725,33.9156,-86.6126,500
984,2022,2022-07-23,IA,1,0,0,43.2628,-91.5287,43.2454,-91.5121,90
985,2022,2022-07-31,MN,0,0,0,43.7162,-93.6339,43.7108,-93.6285,25
986,2022,2022-11-30,AL,0,0,0,33.6237,-87.383,33.6122,-87.3514,50
987,2022,2022-11-30,AL,1,0,0,32.0608,-87.9057,32.1638,-87.6753,535
988,2022,2022-07-23,WI,0,0,0,43.8689,-91.1746,43.8526,-91.1301,40
989,2022,2022-05-06,KY,1,2,0,36.965,-84.6075,36.9923,-84.5627,100
990,2022,2022-11-30,AL,0,0,0,32.4385,-86.3318,32.44,-86.323,360
991,2022,2022-11-30,AL,2,0,0,32.4892,-86.0017,32.5071,-85.8966,400
992,2022,2022-07-05,IA,0,0,0,43.4147,-94.8919,43.4126,-94.8596,80
993,2022,2022-11-30,AL,0,0,0,31.8216,-85.7711,31.8181,-85.7474,150
994,2022,2022-11-30,AL,0,0,0,31.6823,-85.7535,31.6881,-85.742,150
995,2022,2022-11-30,AL,0,0,0,33.6806,-86.064,33.6878,-86.0539,300
996,2022,2022-11-30,AL,0,2,2,32.44,-86.323,32.464,-86.21,650
997,2022,2022-10-24,OR,0,0,0,45.1607,-122.9069,45.1607,-122.9055,17
998,2022,2022-11-04,AR,1,0,0,34.8638,-93.6553,34.9001,-93.6071,600
999,2022,2022-11-04,AR,2,0,0,34.2297,-93.6332,34.2476,-93.6141,75
1000,2022,2022-11-04,AR,1,0,0,35.0074,-93.3366,35.0363,-93.3161,100
1001,2022,2022-11-04,AR,1,0,0,34.268,-92.8255,34.2723,-92.8218,150
1002,2022,2022-11-30,AL,2,0,0,32.464,-86.21,32.4758,-86.1688,700
1003,2022,2022-11-30,AL,0,0,0,31.7385,-85.4857,31.7409,-85.3736,300
1004,2022,2022-09-30,NC,U,0,0,35.3242,-76.7076,35.3325,-76.7147,12
1005,2022,2022-11-04,AR,2,0,0,34.5138,-92.4014,34.5267,-92.3778,200
1006,2022,2022-10-16,AZ,0,0,0,33.1997,-111.8819,33.1983,-111.8865,25
1007,2022,2022-10-22,OR,0,0,0,45.3753,-122.1413,45.3723,-122.1371,248
1008,2022,2022-11-04,AR,1,0,0,34.2862,-94.3135,34.3009,-94.2868,200
1009,2022,2022-11-04,AR,1,0,0,33.9722,-93.0618,34.0538,-92.9763,200
1010,2022,2022-06-20,SD,U,0,0,44.43,-97.858,44.431,-97.8532,20
1011,2022,2022-11-04,AR,1,0,0,35.4211,-93.8072,35.4218,-93.8041,1100
1012,2022,2022-10-03,AZ,1,0,0,35.36,-112.2108,35.3631,-112.199,30
1013,2022,2022-07-23,MN,0,0,0,43.8605,-91.8798,43.8561,-91.8554,30
1014,2022,2022-07-03,NE,1,0,0,40.8661,-98.3346,40.9,-98.28,200
1015,2022,2022-12-15,FL,0,0,0,27.07,-82.22,27.0724,-82.2132,100
1016,2022,2022-06-20,SD,1,0,0,44.431,-97.8532,44.437,-97.7849,50
1017,2022,2022-07-03,NE,1,0,0,40.9,-98.28,40.9665,-98.2099,200
1018,2022,2022-11-08,CA,0,0,0,38.33,-121.32,38.33,-121.32,400
1019,2022,2022-11-04,OK,1,0,0,34.4578,-94.9439,34.507,-94.907,900
1020,2022,2022-07-23,MN,0,0,0,43.7967,-91.6015,43.7949,-91.5171,40
1021,2022,2022-07-08,IL,U,0,0,40.5127,-90.6922,40.5124,-90.6771,20
1022,2022,2022-09-04,OH,0,0,0,41.021,-80.6559,41.022,-80.6555,15
1023,2022,2022-09-22,NM,U,0,0,36.24,-108.18,36.2407,-108.1784,20
1024,2022,2022-09-25,NY,0,0,0,40.9837,-72.5624,40.9968,-72.5266,75
1025,2022,2022-11-04,TX,1,0,0,32.9458,-94.8712,32.9701,-94.8461,350
1026,2022,2022-11-04,TX,4,7,0,33.5047,-95.2418,33.8055,-94.9175,1056
1027,2022,2022-11-29,LA,3,1,0,31.9743,-92.0655,32.0197,-91.9417,300
1028,2022,2022-11-04,TX,3,8,1,33.0218,-94.8157,33.18,-94.652,650
1029,2022,2022-09-18,IL,0,0,0,40.34,-88.77,40.32,-88.72,30
1030,2022,2022-11-04,TX,3,0,0,33.18,-94.652,33.2064,-94.6241,650
1031,2022,2022-11-04,AR,U,0,0,35.228,-94.099,35.23,-94.082,150
1032,2022,2022-11-04,TX,3,0,0,33.3163,-94.5625,33.506,-94.4142,800
1033,2022,2022-11-04,OK,2,1,0,33.888,-95.464,34.117,-95.296,1700
1034,2022,2022-11-04,AR,1,0,0,35.019,-94.272,35.097,-94.242,1000
1035,2022,2022-11-04,TX,2,0,0,32.9829,-94.645,33.1882,-94.4096,700
1036,2022,2022-11-04,AR,1,0,0,36.307,-93.489,36.391,-93.377,1100
1037,2022,2022-09-28,FL,0,0,0,28.083,-80.8669,28.1249,-80.8841,100
1038,2022,2022-11-04,AR,2,0,0,34.0178,-93.9763,34.0988,-93.873,200
1039,2022,2022-09-19,NY,1,0,0,42.575,-77.614,42.561,-77.583,150
1040,2022,2022-11-04,LA,0,0,0,32.3166,-93.9581,32.3179,-93.9365,70
1041,2022,2022-11-11,VA,0,0,0,37.95,-77.11,37.97,-77.11,150
1042,2022,2022-11-11,VA,0,0,0,37.97,-77.11,37.99,-77.1,150
1043,2022,2022-11-11,VA,0,0,0,36.93,-77.62,36.96,-77.615,50
1044,2022,2022-09-25,NY,1,0,0,42.1518,-75.1843,42.1548,-75.1398,150
1045,2022,2022-06-06,FL,0,0,0,27.5,-80.5,27.46,-80.47,75
1046,2022,2022-06-11,NE,1,0,0,40.02,-96.69,40.001,-96.673,150
1047,2022,2022-07-05,VA,1,0,0,36.61,-81.01,36.59,-80.98,150
1048,2022,2022-06-09,FL,0,0,0,27.3075,-80.3013,27.3042,-80.2772,200
1049,2022,2022-10-17,FL,0,0,0,27.57,-80.37,27.56,-80.36,100
1050,2022,2022-12-15,FL,0,0,0,28.4337,-82.462,28.4681,-82.3088,100
1051,2022,2022-08-01,IL,0,0,0,40.2497,-89.6847,40.2462,-89.6785,60
1052,2022,2022-05-02,OK,0,0,0,35.964,-98.151,35.977,-98.148,80
1053,2022,2022-05-02,OK,0,0,0,35.536,-98.592,35.547,-98.567,10
1054,2022,2022-12-13,OK,2,0,0,34.741,-97.746,34.743,-97.736,50
1055,2022,2022-06-30,FL,0,0,0,27.51,-80.38,27.51,-80.38,10
1056,2022,2022-03-05,IA,2,0,0,41.9024,-92.6332,41.9585,-92.4852,200
1057,2022,2022-05-02,OK,0,0,0,35.967,-98.163,35.975,-98.162,80
1058,2022,2022-04-17,MS,1,0,0,31.9613,-89.8453,31.9544,-89.8341,75
1059,2022,2022-03-05,IA,0,0,0,41.8624,-92.7148,41.8767,-92.6869,100
1060,2022,2022-08-01,IL,1,0,0,40.1441,-89.1966,40.1247,-89.1718,60
1061,2022,2022-12-15,FL,1,0,0,28.431,-82.4729,28.4338,-82.462,100
1062,2022,2022-07-28,NY,2,0,0,42.62,-78.33,42.65,-78.14,500
1063,2022,2022-04-13,MS,1,0,0,32.291,-89.729,32.2931,-89.6241,670
1064,2022,2022-04-13,MS,1,0,0,32.8454,-89.1077,32.93,-89.053,1400
1065,2022,2022-04-13,MS,1,0,0,32.932,-89.053,33.041,-88.814,1500
1066,2022,2022-04-13,MS,1,0,0,32.1753,-89.1721,32.18,-88.915,1500
1067,2022,2022-04-13,MS,0,0,0,32.7922,-89.3297,32.796,-89.32,225
1068,2022,2022-06-17,IL,1,0,0,38.7746,-88.2455,38.76,-88.17,60
1069,2022,2022-12-13,OK,U,0,0,35.158,-99.91,35.158,-99.91,40
1070,2022,2022-04-13,MS,1,0,0,32.796,-89.318,32.8715,-89.1729,400
1071,2022,2022-04-13,MS,2,0,0,32.18,-88.913,32.224,-88.7,1800
1072,2022,2022-06-23,KS,U,0,0,38.9,-98.66,38.9003,-98.6582,50
1073,2022,2022-06-23,KS,U,0,0,38.86,-98.58,38.8601,-98.5786,50
1074,2022,2022-06-23,KS,U,0,0,38.93,-98.39,38.93,-98.3894,50
1075,2022,2022-06-24,ND,U,0,0,47.5707,-99.8147,47.5735,-99.8114,25
1076,2022,2022-06-19,UT,2,0,0,39.882,-110.7445,39.9118,-110.7389,880
1077,2022,2022-07-06,CO,0,0,0,38.02,-103.46,38.0162,-103.4019,20
1078,2022,2022-06-23,KS,U,0,0,38.88,-98.23,38.8801,-98.2294,50
1079,2022,2022-06-23,KS,U,0,0,38.84,-97.87,38.8401,-97.8692,50
1080,2022,2022-06-23,KS,U,0,0,38.87,-97.91,38.8702,-97.9083,50
1081,2022,2022-07-28,OK,1,0,0,36.0588,-95.7617,36.07,-95.71,800
1082,2022,2022-06-15,WI,2,2,0,43.8935,-90.5149,44.061,-90.312,250
1083,2022,2022-06-11,OR,U,0,0,45.61,-118.91,45.61,-118.9095,15
1084,2022,2022-07-12,WV,0,0,0,39.1785,-78.6509,39.1783,-78.6462,50
1085,2022,2022-06-07,CO,U,0,0,40.95,-102.52,40.95,-102.52,50
1086,2022,2022-06-07,CO,U,0,0,40.96,-102.48,40.96,-102.48,50
1087,2022,2022-06-15,WI,1,0,0,43.7794,-90.0921,43.847,-89.957,100
1088,2022,2022-06-07,CO,U,0,0,40.74,-102.34,40.74,-102.34,50
1089,2022,2022-06-07,CO,U,0,0,40.53,-102.24,40.53,-102.24,50
1090,2022,2022-06-15,WI,1,0,0,43.5848,-90.5438,43.6248,-90.4504,200
1091,2022,2022-06-12,CO,U,0,0,39.9,-104.69,39.9,-104.69,50
1092,2022,2022-06-24,NE,U,0,0,40.1009,-101.5758,40.1113,-101.5391,50
1093,2022,2022-12-13,OK,2,0,0,34.91,-97.318,34.961,-97.282,300
1094,2022,2022-12-13,OK,1,0,0,34.961,-97.282,34.969,-97.271,100
1095,2022,2022-12-13,OK,0,0,0,34.938,-97.116,34.944,-97.11,30
1096,2022,2022-12-13,OK,1,0,0,34.511,-97.34,34.553,-97.287,100
1097,2022,2022-06-16,VA,0,0,0,38.02,-77.93,37.99,-77.92,75
1098,2022,2022-06-16,VA,1,0,0,37.91,-78.13,37.866,-78.089,150
1099,2022,2022-06-16,VA,1,0,0,37.866,-78.089,37.67,-77.88,150
1100,2022,2022-08-21,AZ,U,0,0,36.67,-113.64,36.67,-113.64,50
1101,2022,2022-06-16,VA,0,0,0,37.68,-77.946,37.64,-77.89,75
1102,2022,2022-06-16,VA,0,0,0,37.89,-78.18,37.823,-78.117,75
1103,2022,2022-06-04,KS,U,0,0,39.8011,-100.505,39.7739,-100.4535,75
