index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
1104,2022,2022-12-15,GA,2,0,0,31.3039,-83.9463,31.329,-83.9309,280
1105,2022,2022-06-13,SD,0,0,0,44.1219,-101.556,44.1219,-101.556,10
1106,2022,2022-06-16,VA,0,0,0,37.823,-78.117,37.68,-77.946,75
1107,2022,2022-07-18,VT,0,0,0,44.1319,-73.2723,44.1388,-73.2624,25
1108,2022,2022-07-05,MD,U,0,0,38.896,-76.599,38.895,-76.597,50
1109,2022,2022-04-13,MS,0,0,0,33.041,-88.812,33.0706,-88.7956,400
1110,2022,2022-04-13,MS,2,0,0,32.227,-88.7,32.2976,-88.4532,1400
1111,2022,2022-04-13,MS,1,0,0,32.2878,-89.792,32.291,-89.731,175
1112,2022,2022-06-08,IN,0,0,0,40.3409,-85.646,40.3362,-85.6371,25
1113,2022,2022-06-15,WI,1,0,0,45.2945,-88.013,45.3729,-87.9391,200
1114,2022,2022-06-15,WI,1,0,0,45.5032,-88.1329,45.5467,-87.9685,120
1115,2022,2022-06-25,AZ,0,0,0,34.72,-112.26,34.72,-112.26,10
1116,2022,2022-06-07,CO,U,0,0,38.2,-103.33,38.1561,-103.3017,25
1117,2022,2022-06-07,CO,U,0,0,37.97,-102.62,37.9189,-102.5224,20
1118,2022,2022-06-15,KS,0,0,0,38.1289,-96.1381,38.1239,-96.1336,100
1119,2022,2022-06-04,CO,U,0,0,38.9642,-102.4477,38.9559,-102.4398,50
1120,2022,2022-06-07,CO,U,0,0,37.61,-102.13,37.5243,-102.088,20
1121,2022,2022-06-07,CO,U,0,0,37.61,-102.26,37.5015,-102.2056,20
1122,2022,2022-06-13,OH,1,0,0,39.0942,-83.2835,39.0901,-83.249,200
1123,2022,2022-12-13,OK,1,0,0,34.523,-97.973,34.525,-97.968,50
1124,2022,2022-06-07,WY,1,0,0,42.6999,-104.2002,42.6626,-104.1344,225
1125,2022,2022-06-07,KS,1,0,0,39.9613,-97.4249,39.939,-97.375,75
1126,2022,2022-06-08,OH,1,0,0,39.3666,-82.6353,39.3591,-82.5681,300
1127,2022,2022-06-23,AZ,0,0,0,35.16,-111.27,35.16,-111.27,10
1128,2022,2022-06-08,OH,0,0,0,39.3263,-82.3178,39.3254,-82.3061,100
1129,2022,2022-06-16,SC,0,0,0,34.24,-80.02,34.22,-79.96,25
1130,2022,2022-06-03,CO,U,0,0,39.9704,-102.5017,39.9542,-102.4362,50
1131,2022,2022-06-03,CO,U,0,0,39.6219,-102.2559,39.6159,-102.2463,50
1132,2022,2022-06-08,OH,1,0,0,39.9384,-84.4772,39.9372,-84.431,125
1133,2022,2022-06-08,OH,1,0,0,39.9734,-83.9863,39.9598,-83.6673,200
1134,2022,2022-06-11,FL,0,0,0,26.89,-82.29,26.8907,-82.2895,25
1135,2022,2022-06-08,OH,1,0,0,39.3316,-82.3533,39.3345,-82.3464,200
1136,2022,2022-06-08,IN,1,0,0,39.6405,-85.6188,39.6583,-85.4388,100
1137,2022,2022-06-21,KS,0,0,0,37.5099,-99.9904,37.5136,-99.9898,20
1138,2022,2022-06-17,NC,0,0,0,34.71,-78.84,34.7,-78.84,30
1139,2022,2022-06-08,OH,0,0,0,40.17,-83.7498,40.1768,-83.6424,150
1140,2022,2022-06-03,CO,U,0,0,39.9916,-102.3526,39.9955,-102.3087,50
1141,2022,2022-06-15,WI,1,0,0,44.1799,-89.0045,44.2351,-88.9511,100
1142,2022,2022-06-15,WI,1,0,0,44.8141,-89.1262,44.908,-88.9879,125
1143,2022,2022-06-15,WI,1,0,0,44.9245,-88.9435,44.9289,-88.9333,50
1144,2022,2022-06-15,WI,1,0,0,44.4673,-88.94,44.4923,-88.888,120
1145,2022,2022-06-15,WI,1,0,0,44.5712,-88.5323,44.59,-88.512,80
1146,2022,2022-06-15,WI,1,0,0,44.59,-88.512,44.6645,-88.4288,80
1147,2022,2022-06-15,WI,0,0,0,44.4449,-88.4702,44.5078,-88.304,400
1148,2022,2022-06-15,WI,2,0,0,45.391,-88.2852,45.4083,-88.256,375
1149,2022,2022-06-15,WI,1,0,0,45.6787,-87.7955,45.6821,-87.783,115
1150,2022,2022-06-11,KS,1,0,0,39.9212,-96.597,39.84,-96.649,30
1151,2022,2022-06-13,IL,0,0,0,42.0016,-88.0813,41.9909,-88.0744,25
1152,2022,2022-06-08,OH,0,0,0,39.0044,-83.8102,39.0122,-83.7723,80
1153,2022,2022-06-08,OH,2,0,0,39.3748,-82.7371,39.3666,-82.6353,700
1154,2022,2022-06-03,CO,U,0,0,38.11,-102.96,38.1016,-102.8591,20
1155,2022,2022-06-03,CO,U,0,0,38.01,-103.4,37.9997,-103.3042,20
1156,2022,2022-06-09,NJ,1,0,0,39.7877,-75.0265,39.7904,-75.0232,60
1157,2022,2022-06-13,IL,0,0,0,42.0459,-88.1784,42.0432,-88.1774,30
1158,2022,2022-06-13,IL,0,0,0,41.9909,-88.0744,41.9747,-88.0606,25
1159,2022,2022-06-08,OH,2,0,0,39.9692,-84.362,39.9922,-84.104,150
1160,2022,2022-06-09,KS,U,0,0,39.1788,-99.7945,39.1591,-99.7926,100
1161,2022,2022-06-15,WI,2,0,0,44.061,-90.312,44.1163,-90.1818,250
1162,2022,2022-06-03,CO,0,0,0,38.15,-103.16,38.1237,-103.0907,5
1163,2022,2022-06-07,NM,0,0,0,35.83,-104.47,35.8285,-104.4672,10
1164,2022,2022-06-26,MS,1,0,0,31.5617,-90.3956,31.5308,-90.4107,300
1165,2022,2022-04-29,KS,0,0,0,38.364,-97.2239,38.3643,-97.2209,30
1166,2022,2022-05-04,OK,U,0,0,35.16,-96.79,35.17,-96.78,100
1167,2022,2022-11-29,LA,U,0,0,32.3972,-91.0795,32.4001,-91.0735,10
1168,2022,2022-05-11,MN,0,0,0,43.9483,-95.4623,43.9517,-95.4582,50
1169,2022,2022-05-04,OK,1,0,0,35.204,-96.943,35.213,-96.904,100
1170,2022,2022-09-13,AZ,0,0,0,36.84,-109.85,36.9513,-109.839,10
1171,2022,2022-03-30,FL,1,2,0,30.52,-87.1429,30.5653,-87.06,100
1172,2022,2022-05-27,NE,U,0,0,40.7,-101.65,40.7,-101.65,10
1173,2022,2022-06-06,NE,U,0,0,42.92,-101.92,42.92,-101.92,10
1174,2022,2022-05-16,NE,U,0,0,40.9,-101.79,40.9,-101.79,10
1175,2022,2022-05-16,NE,U,0,0,41.06,-102.07,41.06,-102.07,10
1176,2022,2022-06-05,NE,U,0,0,42.68,-102.69,42.68,-102.69,10
1177,2022,2022-04-29,KS,1,0,0,38.6011,-97.1507,38.6087,-97.138,30
1178,2022,2022-05-30,IA,1,0,0,43.4479,-96.2736,43.4688,-96.2506,100
1179,2022,2022-05-04,OK,1,0,0,35.302,-96.499,35.351,-96.441,700
1180,2022,2022-03-30,MS,1,0,0,33.902,-90.8206,34.0005,-90.7499,450
1181,2022,2022-03-30,MS,1,1,0,33.7434,-90.7231,33.7502,-90.7086,75
1182,2022,2022-03-30,MS,2,2,0,33.1008,-88.4691,33.2105,-88.3316,400
1183,2022,2022-03-22,MS,0,0,0,32.5338,-89.5993,32.5394,-89.5731,100
1184,2022,2022-03-22,MS,2,0,0,32.366,-90.6169,32.3633,-90.4841,500
1185,2022,2022-03-22,MS,1,0,0,32.313,-90.704,32.35,-90.56,100
1186,2022,2022-03-22,MS,1,0,0,32.3848,-90.4129,32.3942,-90.3569,300
1187,2022,2022-04-13,MS,1,0,0,32.464,-90.964,32.461,-90.861,1320
1188,2022,2022-07-06,MT,0,0,0,47.0981,-110.2759,47.0946,-110.2496,50
1189,2022,2022-03-22,MS,1,0,0,31.9095,-88.6071,31.9523,-88.5699,100
1190,2022,2022-08-01,PA,0,0,0,39.9206,-80.3382,39.9093,-80.3212,150
1191,2022,2022-08-26,MT,0,0,0,48.3058,-108.9603,48.3254,-108.9005,50
1192,2022,2022-03-22,MS,1,0,0,33.57,-88.6414,33.68,-88.55,650
1193,2022,2022-03-22,MS,1,0,0,32.528,-90.45,32.5562,-90.3455,800
1194,2022,2022-03-22,MS,1,0,0,32.5676,-90.3164,32.5717,-90.2724,350
1195,2022,2022-05-04,OK,2,0,0,35.257,-96.796,35.264,-96.795,150
1196,2022,2022-05-04,OK,U,0,0,34.9035,-98.993,34.9035,-98.993,20
1197,2022,2022-05-04,OK,1,0,0,35.326,-96.509,35.344,-96.487,150
1198,2022,2022-03-22,MS,1,0,0,32.28,-90.8,32.313,-90.704,350
1199,2022,2022-03-22,MS,1,0,0,32.8692,-90.2486,32.8705,-90.2246,550
1200,2022,2022-03-22,MS,1,0,0,32.4212,-90.2125,32.4504,-90.1341,250
1201,2022,2022-03-30,LA,2,0,0,32.3938,-91.1901,32.447,-91.076,300
1202,2022,2022-03-22,MS,1,0,0,32.517,-90.45,32.5174,-90.4488,50
1203,2022,2022-03-22,MS,2,0,0,32.4839,-90.5914,32.517,-90.45,880
1204,2022,2022-05-04,OK,1,0,0,35.261,-96.793,35.255,-96.777,175
1205,2022,2022-05-05,OK,0,0,0,34.012,-96.417,34.012,-96.417,10
1206,2022,2022-03-22,LA,1,0,0,32.398,-91.05,32.385,-90.999,100
1207,2022,2022-03-30,MS,2,0,0,32.8799,-89.5716,32.931,-89.512,1200
1208,2022,2022-03-30,MS,0,0,0,31.145,-89.4044,31.201,-89.349,25
1209,2022,2022-05-04,OK,0,0,0,35.128,-96.855,35.153,-96.779,100
1210,2022,2022-05-04,OK,0,0,0,35.284,-96.612,35.306,-96.589,175
1211,2022,2022-05-31,OK,1,0,0,34.296,-98.918,34.315,-98.84,100
1212,2022,2022-05-04,OK,U,0,0,34.2488,-98.8319,34.2591,-98.8195,50
1213,2022,2022-03-22,MS,1,0,0,32.5176,-90.4939,32.528,-90.45,800
1214,2022,2022-03-22,MS,1,0,0,32.9109,-90.0413,32.98,-89.887,700
1215,2022,2022-03-22,MS,1,0,0,33.119,-90.1513,33.1829,-90.048,700
1216,2022,2022-03-22,MS,0,0,0,31.958,-90.4496,31.9616,-90.3667,100
1217,2022,2022-05-04,TX,3,0,0,33.962,-99.476,34.127,-99.377,600
1218,2022,2022-05-04,OK,0,0,0,35.255,-96.777,35.261,-96.715,150
1219,2022,2022-03-22,MS,1,0,0,32.98,-89.887,33.0178,-89.8333,100
1220,2022,2022-03-22,MS,0,0,0,32.4756,-90.813,32.4799,-90.7946,50
1221,2022,2022-03-22,MS,U,0,0,32.6211,-90.5901,32.6272,-90.5799,50
1222,2022,2022-03-22,MS,1,0,0,32.7092,-90.1494,32.7593,-90.0542,200
1223,2022,2022-04-13,MS,1,0,0,32.4644,-90.9808,32.464,-90.964,1320
1224,2022,2022-03-30,MS,1,0,0,32.543,-89.9943,32.562,-89.9068,350
1225,2022,2022-03-30,MS,0,0,0,32.2233,-88.7066,32.225,-88.705,25
1226,2022,2022-03-22,MS,1,0,0,32.6583,-90.3375,32.66,-90.263,600
1227,2022,2022-03-22,MS,U,0,0,32.66,-90.263,32.66,-90.246,50
1228,2022,2022-06-14,IA,0,0,0,41.19,-95.61,41.19,-95.56,75
1229,2022,2022-03-30,MS,1,0,0,32.4563,-90.6253,32.465,-90.6,50
1230,2022,2022-03-30,MS,1,0,0,32.3336,-90.2051,32.341,-90.117,200
1231,2022,2022-03-22,MS,U,0,0,32.385,-90.999,32.39,-90.94,50
1232,2022,2022-03-22,MS,0,0,0,32.48,-91.0,32.48,-90.99,50
1233,2022,2022-03-22,MS,U,0,0,32.66,-90.246,32.66,-90.245,50
1234,2022,2022-03-22,MS,1,0,0,33.026,-89.7981,33.0314,-89.7725,100
1235,2022,2022-06-11,NE,U,0,0,40.14,-96.61,40.14,-96.61,20
1236,2022,2022-03-30,MS,1,1,0,33.2742,-90.2428,33.332,-90.17,1700
1237,2022,2022-05-04,TX,0,0,0,33.87,-99.9,33.9,-99.748,100
1238,2022,2022-05-04,TX,0,0,0,33.935,-99.616,33.962,-99.476,200
1239,2022,2022-04-13,MS,1,0,0,32.461,-90.861,32.4626,-90.8085,1320
1240,2022,2022-08-24,MS,0,0,0,31.33,-89.41,31.3301,-89.4096,25
1241,2022,2022-11-26,LA,1,0,0,29.8714,-90.4417,29.88,-90.4357,200
1242,2022,2022-08-23,TX,U,0,0,27.67,-97.85,27.67,-97.85,20
1243,2022,2022-04-05,MS,0,0,0,32.2828,-88.5065,32.2911,-88.4651,25
1244,2022,2022-04-13,MS,1,0,0,33.2864,-88.781,33.3033,-88.7509,75
1245,2022,2022-04-13,MS,1,0,0,33.3793,-88.7226,33.39,-88.672,150
1246,2022,2022-04-30,IL,0,0,0,41.8215,-87.9751,41.837,-87.9453,60
1247,2022,2022-09-27,FL,2,2,0,26.3705,-80.1054,26.464,-80.1487,200
1248,2022,2022-04-17,MS,1,0,0,31.9613,-89.8453,31.9544,-89.8341,75
1249,2022,2022-04-05,MS,1,0,0,31.6657,-89.8662,31.6721,-89.8154,100
1250,2022,2022-04-05,MS,1,0,0,32.2996,-89.3324,32.3,-89.324,100
1251,2022,2022-04-05,MS,0,0,0,32.3,-89.322,32.3029,-89.2939,100
1252,2022,2022-09-27,FL,1,0,0,25.9952,-80.2386,26.0665,-80.2856,150
1253,2022,2022-04-13,MS,1,0,0,32.3226,-89.4313,32.3293,-89.3924,200
1254,2022,2022-04-13,MS,1,0,0,33.2324,-88.8657,33.261,-88.8132,150
1255,2022,2022-04-13,MS,1,0,0,33.2636,-88.8424,33.272,-88.8131,700
1256,2022,2022-04-05,MS,1,0,0,31.5631,-89.1551,31.5912,-89.0143,250
1257,2022,2022-04-13,MS,1,0,0,33.39,-88.672,33.4125,-88.5668,450
1258,2022,2022-04-13,MS,1,0,0,33.288,-88.4334,33.3141,-88.4191,75
1259,2022,2022-09-27,FL,U,0,0,25.75,-80.99,25.75,-80.99,50
1260,2022,2022-09-27,FL,1,0,0,26.6449,-80.2878,26.7376,-80.3503,150
1261,2022,2022-03-21,OK,0,0,0,33.94,-97.479,34.024,-97.423,50
1262,2022,2022-04-05,MS,2,0,0,31.6955,-89.8325,31.67,-89.757,400
1263,2022,2022-04-13,MS,U,0,0,32.6287,-90.6213,32.6345,-90.5956,50
1264,2022,2022-09-28,FL,0,0,0,26.827,-81.0781,26.8376,-81.0912,75
1265,2022,2022-09-27,FL,1,0,0,26.7338,-80.3355,26.7487,-80.3499,100
1266,2022,2022-09-27,FL,0,0,0,25.8075,-80.3511,25.8075,-80.3511,50
1267,2022,2022-09-28,FL,0,0,0,26.1123,-80.3297,26.1131,-80.3297,50
1268,2022,2022-09-27,FL,U,0,0,25.8,-80.72,25.87,-80.75,100
1269,2022,2022-09-27,FL,U,0,0,26.26,-80.61,26.3,-80.62,100
1270,2022,2022-04-13,MS,1,0,0,33.272,-88.8131,33.2864,-88.781,450
1271,2022,2022-04-13,MS,1,0,0,32.5159,-90.7829,32.5286,-90.7676,200
1272,2022,2022-04-30,IL,0,0,0,42.3516,-88.8716,42.3555,-88.8642,60
1273,2022,2022-03-31,PA,1,1,0,41.16,-76.73,41.24,-76.59,500
1274,2022,2022-04-05,MS,1,0,0,31.67,-89.755,31.6683,-89.5853,400
1275,2022,2022-04-13,MS,1,0,0,33.261,-88.8132,33.2868,-88.73,150
1276,2022,2022-04-13,MS,1,0,0,32.2239,-90.181,32.2419,-90.101,250
1277,2022,2022-04-13,MS,1,0,0,33.2246,-88.4875,33.288,-88.4334,1000
1278,2022,2022-04-05,MS,1,0,0,31.9392,-88.8424,31.9241,-88.797,250
1279,2022,2022-04-13,MS,1,0,0,31.6392,-89.3953,31.6623,-89.1556,500
1280,2022,2022-09-27,FL,0,0,0,26.0047,-80.192,26.0977,-80.2523,75
1281,2022,2022-03-21,OK,2,0,0,33.8695,-96.7966,33.9,-96.766,200
1282,2022,2022-03-21,OK,1,0,0,33.97,-96.714,34.088,-96.609,200
1283,2022,2022-03-21,OK,0,0,0,33.963,-96.664,33.994,-96.638,20
1284,2022,2022-04-05,MS,1,0,0,32.3229,-89.2222,32.3295,-89.154,100
1285,2022,2022-04-05,MS,1,0,0,31.6975,-89.6465,31.677,-89.401,440
1286,2022,2022-04-13,MS,0,0,0,33.2868,-88.73,33.2954,-88.6973,75
1287,2022,2022-12-14,MS,0,0,0,32.55,-89.89,32.5577,-89.8898,200
1288,2022,2022-04-30,IL,U,0,0,42.4745,-88.7432,42.4758,-88.7416,30
1289,2022,2022-03-21,OK,1,0,0,34.142,-96.587,34.232,-96.526,200
1290,2022,2022-04-05,MS,0,0,0,31.675,-89.399,31.6662,-89.3663,50
1291,2022,2022-04-13,MS,0,0,0,32.3152,-90.091,32.3324,-90.0481,25
1292,2022,2022-04-13,MS,1,0,0,32.3287,-89.2543,32.3274,-89.2102,250
1293,2022,2022-09-28,FL,0,0,0,26.5282,-80.068,26.5282,-80.068,50
1294,2022,2022-09-27,FL,0,0,0,25.7711,-80.3354,25.7711,-80.3354,50
1295,2022,2022-04-17,MS,1,0,0,31.7763,-89.1332,31.7767,-89.0845,150
1296,2022,2022-04-05,MS,1,0,0,32.2334,-89.6569,32.2485,-89.5287,100
1297,2022,2022-04-05,MS,1,0,0,32.2587,-89.4501,32.28,-89.3752,300
1298,2022,2022-12-14,MS,1,0,0,31.5,-91.27,31.53,-91.2,300
1299,2022,2022-12-14,MS,1,0,0,31.6194,-91.0314,31.6712,-90.9884,300
1300,2022,2022-12-14,MS,1,0,0,31.5366,-89.0408,31.5904,-89.0134,50
1301,2022,2022-12-13,MS,0,0,0,32.6,-91.0,32.66,-90.929,200
1302,2022,2022-12-13,MS,2,0,0,32.66,-90.929,32.7,-90.87,400
1303,2022,2022-12-13,LA,1,0,0,32.18,-91.54,32.2,-91.52,300
1304,2022,2022-12-13,LA,1,0,0,32.2,-91.52,32.3,-91.41,300
1305,2022,2022-12-13,TX,2,2,0,33.1195,-97.6563,33.2154,-97.5338,370
1306,2022,2022-12-13,TX,0,0,0,33.7232,-97.0697,33.7265,-97.0631,150
1307,2022,2022-12-13,TX,0,0,0,32.7693,-97.4337,32.7778,-97.4245,25
1308,2022,2022-12-13,TX,1,0,0,32.7945,-97.4096,32.797,-97.4085,40
1309,2022,2022-12-13,TX,0,0,0,32.8294,-97.3387,32.8316,-97.3334,25
1310,2022,2022-12-13,MS,2,3,0,32.97,-90.84,32.98,-90.82,250
1311,2022,2022-12-14,AL,2,0,0,31.7296,-88.1707,31.7489,-88.1505,120
1312,2022,2022-12-13,TX,1,0,0,32.8863,-97.2055,32.9041,-97.1819,40
1313,2022,2022-12-13,TX,1,5,0,32.9282,-97.1016,32.9587,-97.0628,150
1314,2022,2022-12-14,AL,0,0,0,31.68,-88.214,31.698,-88.202,140
1315,2022,2022-12-14,AL,2,0,0,31.698,-88.202,31.7201,-88.182,140
1316,2022,2022-12-29,TX,1,0,0,30.584,-94.2611,30.59,-94.26,75
1317,2022,2022-12-13,TX,1,0,0,32.965,-97.044,32.9747,-97.0381,100
1318,2022,2022-12-13,TX,2,2,0,33.2981,-96.4287,33.349,-96.32,225
1319,2022,2022-12-14,FL,1,0,0,30.053,-84.548,30.114,-84.484,75
1320,2022,2022-12-13,TX,2,0,0,33.349,-96.32,33.4412,-96.1858,225
1321,2022,2022-12-13,TX,1,0,0,33.3566,-96.1333,33.376,-96.117,50
1322,2022,2022-12-14,MS,0,0,0,32.0834,-90.3164,32.0927,-90.3082,70
1323,2022,2022-12-13,TX,2,0,0,33.6144,-95.8268,33.6895,-95.6763,200
1324,2022,2022-12-13,TX,1,0,0,33.376,-96.117,33.4217,-96.0528,50
1325,2022,2022-12-12,OK,0,0,0,36.6843,-100.524,36.6885,-100.5133,50
1326,2022,2022-12-14,FL,0,0,0,30.678,-86.029,30.7,-86.02,25
1327,2022,2022-12-14,FL,0,0,0,30.07,-84.92,30.12,-84.905,25
1328,2022,2022-12-13,TX,2,0,0,32.2965,-98.6678,32.3764,-98.503,355
1329,2022,2022-12-13,TX,1,0,0,32.5735,-98.138,32.6076,-98.0891,230
1330,2022,2022-12-14,FL,0,0,0,29.9233,-84.7343,29.9281,-84.7338,210
1331,2022,2022-12-14,FL,0,0,0,30.274,-84.348,30.292,-84.334,25
1332,2022,2022-12-13,TX,0,0,0,32.7259,-97.8788,32.7289,-97.8672,50
1333,2022,2022-12-13,TX,1,0,0,32.3331,-98.0242,32.3359,-98.0134,44
1334,2022,2022-12-13,TX,0,0,0,32.8785,-98.0565,32.8848,-98.0397,50
1335,2022,2022-12-13,TX,2,0,0,32.3323,-94.2154,32.366,-94.173,460
1336,2022,2022-12-13,LA,3,14,0,32.772,-92.4683,32.8477,-92.3409,500
1337,2022,2022-12-12,OK,U,0,0,36.6188,-100.6606,36.629,-100.6426,50
1338,2022,2022-12-14,AL,1,0,0,32.3698,-88.2732,32.4133,-88.2201,225
1339,2022,2022-12-13,LA,2,2,2,32.221,-94.0102,32.2569,-93.969,700
1340,2022,2022-12-14,MS,1,0,0,31.774,-89.7638,31.8021,-89.7369,250
1341,2022,2022-12-14,MS,1,0,0,31.7392,-89.8187,31.774,-89.7638,250
1342,2022,2022-12-14,MS,0,0,0,32.45,-88.915,32.4511,-88.9122,100
1343,2022,2022-12-14,MS,2,0,0,31.3966,-89.1829,31.4179,-89.1618,125
1344,2022,2022-12-14,MS,1,0,0,30.9884,-89.3195,31.0247,-89.2697,50
1345,2022,2022-12-14,MS,0,0,0,32.5514,-89.8921,32.558,-89.89,100
1346,2022,2022-12-14,MS,1,0,0,32.558,-89.89,32.6691,-89.8274,1000
1347,2022,2022-12-14,MS,2,0,0,32.1999,-89.7911,32.2198,-89.7359,250
1348,2022,2022-12-14,MS,0,0,0,32.1908,-89.2098,32.224,-89.174,100
1349,2022,2022-12-13,MS,1,0,0,33.24,-90.5,33.27,-90.46,200
1350,2022,2022-12-14,MS,0,0,0,31.3986,-89.1701,31.4014,-89.169,50
1351,2022,2022-12-14,MS,1,0,0,32.2762,-89.4567,32.3351,-89.4044,400
1352,2022,2022-12-30,MS,1,0,0,31.375,-90.5529,31.3859,-90.4055,250
1353,2022,2022-12-14,MS,1,0,0,32.3767,-89.3496,32.3838,-89.3377,200
1354,2022,2022-12-14,MS,2,0,0,32.224,-89.174,32.45,-88.915,600
1355,2022,2022-12-14,MS,0,0,0,33.12,-90.19,33.19,-90.14,100
1356,2022,2022-12-14,MS,1,0,0,31.92,-90.17,31.938,-90.1616,150
1357,2022,2022-12-14,MS,1,0,0,31.8708,-90.2328,31.92,-90.17,150
1358,2022,2022-12-14,MS,0,0,0,32.1036,-89.9048,32.1585,-89.8951,400
1359,2022,2022-12-14,MS,1,0,0,32.3137,-88.5528,32.4033,-88.4642,300
1360,2022,2022-12-14,MS,2,0,0,31.899,-88.6554,32.1305,-88.4696,1000
1361,2022,2022-09-30,NC,0,0,0,33.9128,-78.2882,33.9132,-78.3011,20
1362,2022,2022-08-28,CA,U,0,0,33.7463,-115.3909,33.7484,-115.3925,50
1363,2022,2022-08-25,AZ,0,0,0,32.12,-110.88,32.12,-110.88,10
1364,2022,2022-06-23,AZ,U,0,0,32.9011,-112.0261,32.9076,-112.0193,15
1365,2022,2022-12-14,LA,2,2,0,29.8773,-90.1239,29.9275,-90.0403,200
1366,2022,2022-12-14,LA,2,4,0,29.9275,-90.0403,29.946,-90.0121,200
1367,2022,2022-12-14,MS,1,0,0,30.3908,-88.9702,30.4163,-88.9451,100
1368,2022,2022-12-14,LA,0,0,0,30.45,-89.97,30.53,-89.88,50
1369,2022,2022-12-14,LA,2,4,0,29.946,-90.0121,29.9668,-89.9804,200
1370,2022,2022-12-14,LA,0,0,0,29.5651,-90.7226,29.5823,-90.7041,50
1371,2022,2022-11-30,MS,1,0,0,31.1,-90.65,31.112,-90.548,250
1372,2022,2022-12-14,MS,0,0,0,30.725,-89.3626,30.738,-89.3502,50
1373,2022,2022-12-14,LA,1,0,0,30.5782,-90.3747,30.6225,-90.3251,50
1374,2022,2022-08-25,TX,U,0,0,28.03,-97.69,28.03,-97.69,20
1375,2022,2022-11-30,MS,1,0,0,31.112,-90.548,31.117,-90.4469,250
1376,2022,2022-12-14,LA,U,0,0,29.55,-89.73,29.57,-89.71,50
1377,2022,2022-12-14,LA,U,0,0,29.9017,-89.5915,29.9403,-89.5428,50
1378,2022,2022-12-14,LA,2,8,1,29.9916,-90.4992,30.0342,-90.4375,75
